"","transmission","dispersal","nExtantDis","nPathogens","meanK","maxDistance","nEvents","colonySize","colonyNumber","pop","area","dens","invadeTime","longenough","extinctionTime","totalTime","survivalTime"
"765",0.3,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,353.097056587128,TRUE,354.286938555627,824.168575280193,1.18988196849881
"766",0.1,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,375.930524559703,TRUE,377.24271763728,858.929629767789,1.31219307757675
"767",0.2,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,342.479798068826,TRUE,343.588682380773,788.389681649128,1.10888431194701
"768",0.3,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,370.633736919246,TRUE,371.842050365689,884.815584338906,1.20831344644364
"769",0.1,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,364.923595125071,TRUE,366.200343570731,857.548648789902,1.27674844565928
"770",0.2,0.01,1,2,18,100,1.4e+06,400,20,8000,1e+04,0.8,384.401545731494,TRUE,385.753520011839,924.123906848907,1.35197428034468
"771",0.3,0.01,1,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,313.969609032488,TRUE,314.912628734799,674.546876641583,0.943019702311233
"772",0.1,0.01,2,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,360.381333627732,TRUE,361.490994952639,837.016428529035,1.10966132490671
"773",0.2,0.01,2,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,362.067514598788,TRUE,363.295279708002,836.136148937116,1.22776510921432
"774",0.3,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,355.160234342852,TRUE,356.335178555745,850.137290860587,1.17494421289314
"775",0.1,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,356.729077799351,TRUE,357.83638405978,793.182447009496,1.10730626042891
"776",0.2,0.01,1,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,371.226715773538,TRUE,372.405523619488,885.176904468143,1.17880784595002
"777",0.3,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,320.85351414622,TRUE,321.959836779341,757.908436354448,1.10632263312095
"778",0.1,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,358.041813729998,TRUE,359.310574329489,843.698454196177,1.26876059949058
"779",0.2,0.01,1,2,18.1,100,1.4e+06,400,20,8000,1e+04,0.8,381.066835535301,TRUE,382.419352398735,884.661189114565,1.35251686343349
"780",0.3,0.01,1,2,18.1,100,1.4e+06,400,20,8000,1e+04,0.8,356.439663125885,TRUE,357.725747300701,871.470780514804,1.28608417481598
"781",0.1,0.01,1,2,18.1,100,1.4e+06,400,20,8000,1e+04,0.8,377.654412651979,TRUE,379.037645358178,926.993201997939,1.38323270619912
"782",0.2,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,394.692568626611,TRUE,396.003088867998,931.086893669244,1.31052024138637
"783",0.3,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,355.993242085362,TRUE,357.226485210456,821.522847192495,1.23324312509396
"784",0.1,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,373.717180065348,TRUE,375.020556809363,901.61016360013,1.30337674401562
"785",0.2,0.01,1,2,17.8,100,1.4e+06,400,20,8000,1e+04,0.8,362.970791663922,TRUE,364.136569366549,825.650726822197,1.1657777026266
"786",0.3,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,327.732289285786,TRUE,328.778284036346,736.877558563431,1.04599475056011
"787",0.1,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,355.02957782693,TRUE,356.255216874386,860.840818611208,1.22563904745601
"788",0.2,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,363.201208448079,TRUE,364.396640712189,852.006930045576,1.19543226411014
"789",0.3,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,351.011968914906,TRUE,352.174556635662,812.918713160342,1.16258772075645
"790",0.1,0.01,1,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,356.614000799186,TRUE,357.904519033405,871.446261349845,1.29051823421986
"791",0.2,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,338.148059343247,TRUE,339.316238161685,825.550687258784,1.16817881843753
"792",0.3,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,342.275360136003,TRUE,343.394092769469,787.573878494301,1.11873263346524
"793",0.1,0.01,1,2,17.8,100,1.4e+06,400,20,8000,1e+04,0.8,388.343762093047,TRUE,389.632905848586,868.669193428511,1.28914375553882
"794",0.2,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,394.50817267681,TRUE,395.823266871733,897.083404019634,1.31509419492232
"795",0.3,0.01,1,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,387.242002600272,TRUE,388.641197133919,955.93639950367,1.39919453364666
"796",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,369.058697563088,TRUE,370.360751713398,893.330965428112,1.30205415031003
"797",0.2,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,350.487121134597,TRUE,351.583886238429,792.676528078797,1.09676510383179
"798",0.3,0.01,2,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,333.370754316016,TRUE,334.440479525455,760.078313743612,1.06972520943913
"799",0.1,0.01,1,2,17.8,100,1.4e+06,400,20,8000,1e+04,0.8,378.393273869322,TRUE,379.6814172714,925.818209502777,1.28814340207759
"800",0.2,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,373.633510309291,TRUE,374.912322799312,885.893376255366,1.27881249002075
"801",0.3,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,345.483936305597,TRUE,346.68142275438,820.211827708527,1.19748644878291
"802",0.1,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,347.048207009062,TRUE,348.169653945506,842.308034661705,1.12144693644393
"803",0.2,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,361.33383994304,TRUE,362.54140613283,857.224279355516,1.20756618978976
"804",0.3,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,361.320200680619,TRUE,362.569590283879,842.376184972554,1.24938960326023
"805",0.1,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,329.222677973126,TRUE,330.29091097654,777.805102411162,1.06823300341409
"806",0.2,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,345.316021025048,TRUE,346.370164773914,788.450042082111,1.05414374886567
"807",0.3,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,362.050864393397,TRUE,363.18348538419,833.750892893299,1.1326209907923
"808",0.1,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,351.046957537734,TRUE,352.194267500267,812.044047814608,1.14730996253235
"809",0.2,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,338.245272787153,TRUE,339.358419795855,792.820806556665,1.11314700870236
"810",0.3,0.01,1,2,18.2,100,1.4e+06,400,20,8000,1e+04,0.8,353.445996936911,TRUE,354.637584980614,864.778019895571,1.19158804370255
"811",0.1,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,372.602141423142,TRUE,373.851962238676,901.487940569514,1.24982081553367
"812",0.2,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,353.110455993962,TRUE,354.334934000723,899.778334361223,1.22447800676093
"813",0.3,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,341.465513766336,TRUE,342.62481843146,804.975895401693,1.15930466512418
"814",0.1,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,352.927293659296,TRUE,354.147608496918,840.861131877102,1.22031483762203
"815",0.2,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,330.51781824637,TRUE,331.60294764872,778.313795824478,1.08512940234937
"816",0.3,0.01,1,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,364.68837074605,TRUE,365.940715687387,890.161343364807,1.25234494133713
"817",0.1,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,345.538428329316,TRUE,346.683553544823,849.285369130542,1.14512521550716
"818",0.2,0.01,1,2,18.2,100,1.4e+06,400,20,8000,1e+04,0.8,355.659712400221,TRUE,356.881593371439,804.049485179772,1.22188097121779
"819",0.3,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,343.8554311339,TRUE,345.014177816709,806.191441867355,1.15874668280901
"820",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,401.138875309783,TRUE,402.622171758146,1013.59583458442,1.48329644836247
"821",0.2,0.01,1,2,18.2,100,1.4e+06,400,20,8000,1e+04,0.8,367.283298735711,TRUE,368.555402887196,852.424426218267,1.27210415148545
"822",0.3,0.01,1,2,17.2,100,1.4e+06,400,20,8000,1e+04,0.8,378.080045841523,TRUE,379.419127369085,901.556475289935,1.33908152756266
"823",0.1,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,384.318102486468,TRUE,385.737853848322,967.218036366632,1.41975136185431
"824",0.2,0.01,1,2,18,100,1.4e+06,400,20,8000,1e+04,0.8,346.891593106248,TRUE,348.025533251392,821.15122114092,1.13394014514432
"825",0.3,0.01,2,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,345.377727360466,TRUE,346.57893558329,821.107631123394,1.20120822282468
"826",0.1,0.01,1,2,18.2,100,1.4e+06,400,20,8000,1e+04,0.8,351.124225468412,TRUE,352.26121642422,821.499277596827,1.13699095580807
"827",0.2,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,330.082941367269,TRUE,331.235887703295,777.641839310828,1.15294633602605
"828",0.3,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,358.261548060121,TRUE,359.47671586457,851.647385202001,1.21516780444904
"829",0.1,0.01,1,2,17.9,100,1.4e+06,400,20,8000,1e+04,0.8,341.304072617331,TRUE,342.467673717756,799.744538985015,1.16360110042524
"830",0.2,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,382.735971902479,TRUE,384.165341797341,927.235668435907,1.42936989486196
"831",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,357.75408913853,TRUE,358.924710199396,820.338725252664,1.17062106086604
"832",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,373.745416554811,TRUE,375.063544091466,905.827164741929,1.31812753665565
"833",0.2,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,339.97088964363,TRUE,341.103211597831,772.890428945026,1.13232195420107
"834",0.3,0.01,1,2,18,100,1.4e+06,400,20,8000,1e+04,0.8,360.991724726288,TRUE,362.16662143563,821.202506895508,1.17489670934265
"835",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,344.369332361573,TRUE,345.478948536599,780.988084248923,1.10961617502534
"836",0.2,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,347.778724693679,TRUE,348.932360331077,822.004330577468,1.15363563739805
"837",0.3,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,370.689330535297,TRUE,371.922009699751,892.413241789729,1.23267916445354
"838",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,373.312219981473,TRUE,374.608981485254,863.22839092501,1.29676150378117
"839",0.2,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,334.143339308074,TRUE,335.2729979549,816.116376551817,1.12965864682656
"840",0.3,0.01,1,2,18.1,100,1.4e+06,400,20,8000,1e+04,0.8,356.507709115373,TRUE,357.746442832111,837.189479623543,1.23873371673716
"841",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,360.579738828525,TRUE,361.784189728388,840.657963811009,1.20445089986282
"842",0.2,0.01,1,2,17.8,100,1.4e+06,400,20,8000,1e+04,0.8,369.057212287877,TRUE,370.252632646308,862.808313079133,1.19542035843074
"843",0.3,0.01,1,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,346.526769526043,TRUE,347.625784098327,804.693258684021,1.09901457228364
"844",0.1,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,347.612987273479,TRUE,348.775245754206,814.912316990352,1.16225848072639
"845",0.2,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,355.068415261857,TRUE,356.240473747076,832.600219029229,1.17205848521934
"846",0.3,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,370.593718680857,TRUE,371.774239948493,865.587761409031,1.18052126763592
"847",0.1,0.01,1,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,353.428184586129,TRUE,354.605435147929,844.670591767028,1.17725056179927
"848",0.2,0.01,1,2,18,100,1.4e+06,400,20,8000,1e+04,0.8,342.191501095603,TRUE,343.323249328384,787.088414275652,1.13174823278092
"849",0.3,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,349.605820141967,TRUE,350.763098218114,833.866612472813,1.15727807614712
"850",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,378.441099572631,TRUE,379.72354622106,925.338566280798,1.28244664842896
"851",0.2,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,343.127413599155,TRUE,344.328354902681,853.632854432109,1.20094130352561
"852",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,346.36035171192,TRUE,347.479206012616,781.239239062025,1.11885430069617
"853",0.1,0.01,1,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,369.16087532332,TRUE,370.390581970322,834.266690206545,1.22970664700227
"854",0.2,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,369.863273557881,TRUE,371.134932979005,879.572974038879,1.27165942112413
"855",0.3,0.01,1,2,18,100,1.4e+06,400,20,8000,1e+04,0.8,371.095405119134,TRUE,372.447165303475,891.648420720332,1.351760184341
"856",0.1,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,341.38045001911,TRUE,342.501135173134,778.92460012292,1.12068515402387
"857",0.2,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,350.137101222244,TRUE,351.314927782512,813.55013044204,1.17782656026787
"858",0.3,0.01,1,2,18.1,100,1.4e+06,400,20,8000,1e+04,0.8,346.594523242985,TRUE,347.721294780495,797.022557232188,1.12677153750963
"859",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,391.269459942911,TRUE,392.675311885341,960.86816977171,1.40585194243033
"860",0.2,0.01,1,2,18.2,100,1.4e+06,400,20,8000,1e+04,0.8,345.599019749953,TRUE,346.772242414395,802.132194995654,1.17322266444245
"861",0.3,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,384.250101522343,TRUE,385.561885583976,946.348051877345,1.31178406163366
"862",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,375.245826552515,TRUE,376.523562616184,891.078339751027,1.27773606366878
"863",0.2,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,340.830688088176,TRUE,341.955596161776,800.402500502622,1.1249080736003
"864",0.3,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,381.63869017662,TRUE,382.987159381687,920.470771507173,1.34846920506703
"865",0.1,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,365.368656130989,TRUE,366.572851229277,876.23171201233,1.20419509828793
"866",0.2,0.01,1,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,365.947576162342,TRUE,367.123291447471,908.425881005743,1.17571528512855
"867",0.3,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,381.273967350846,TRUE,382.694890122253,944.081511976961,1.42092277140722
"868",0.1,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,332.483822690353,TRUE,333.592817179264,781.815930777296,1.10899448891115
"869",0.2,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,375.408367911991,TRUE,376.690800606431,944.56175846402,1.28243269444039
"870",0.3,0.01,1,2,17.9,100,1.4e+06,400,20,8000,1e+04,0.8,350.670520716976,TRUE,351.828541890551,803.529596826492,1.15802117357464
"871",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,374.146669938476,TRUE,375.440292111462,944.826463335102,1.29362217298603
"872",0.2,0.01,1,2,18.2,100,1.4e+06,400,20,8000,1e+04,0.8,391.69460129554,TRUE,393.074318860005,885.502315623358,1.3797175644653
"873",0.3,0.01,1,2,18.1,100,1.4e+06,400,20,8000,1e+04,0.8,355.153859720641,TRUE,356.394595886028,823.750254269304,1.24073616538647
"874",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,343.138958833337,TRUE,344.257715353608,776.953978150535,1.11875652027078
"875",0.2,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,341.6217353439,TRUE,342.755776094312,807.559516236152,1.13404075041194
"876",0.3,0.01,1,2,17.7,100,1.4e+06,400,20,8000,1e+04,0.8,359.786702643428,TRUE,361.030952584051,871.282727392016,1.24424994062258
"877",0.1,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,406.057778230964,TRUE,407.558609085756,1009.65549692093,1.50083085479173
"878",0.2,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,347.977331004484,TRUE,349.123836762745,795.030809232072,1.1465057582609
"879",0.3,0.01,1,2,17.3,100,1.4e+06,400,20,8000,1e+04,0.8,362.354157658051,TRUE,363.527805244691,796.933926905401,1.17364758664036
"880",0.1,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,378.801464026414,TRUE,380.102690047739,898.425482957255,1.30122602132531
"881",0.2,0.01,1,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,326.919276803426,TRUE,328.051182761813,767.033080156008,1.13190595838694
"882",0.3,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,347.317631521106,TRUE,348.407416417624,797.237315459393,1.08978489651793
"883",0.1,0.01,2,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,366.559684381499,TRUE,367.752351533791,885.032727614094,1.19266715229253
"884",0.2,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,367.588803029024,TRUE,368.804746758901,899.339800531364,1.21594372987687
"885",0.3,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,344.072713498762,TRUE,345.299340605095,846.69066175685,1.2266271063333
"886",0.1,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,381.697845249936,TRUE,382.937459228321,855.35247692065,1.23961397838445
"887",0.2,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,343.180735823745,TRUE,344.276898352934,812.448509414017,1.09616252918903
"888",0.3,0.01,1,2,17.8,100,1.4e+06,400,20,8000,1e+04,0.8,337.263953886101,TRUE,338.357305739428,760.508370221291,1.09335185332662
"889",0.1,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,366.032939436805,TRUE,367.224715921643,840.396205058687,1.19177648483731
"890",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,348.161861655738,TRUE,349.30323843555,826.241854841589,1.14137677981131
"891",0.3,0.01,1,2,18.1,100,1.4e+06,400,20,8000,1e+04,0.8,350.087174054134,TRUE,351.286104666721,810.490697604027,1.19893061258671
"892",0.1,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,349.423923925665,TRUE,350.649155508863,881.957760920494,1.22523158319711
"893",0.2,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,378.962060754398,TRUE,380.259566722696,898.458135154308,1.29750596829746
"894",0.3,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,348.242189600151,TRUE,349.374823331966,794.702738242339,1.13263373181536
"895",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,370.335794054698,TRUE,371.579807839337,873.75917519508,1.24401378463904
"896",0.2,0.01,1,2,18,100,1.4e+06,400,20,8000,1e+04,0.8,344.34012072697,TRUE,345.479801355639,791.031542724107,1.13968062866905
"897",0.3,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,324.491590273328,TRUE,325.578248712434,753.085544210383,1.08665843910671
"898",0.1,0.01,2,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,347.370532452871,TRUE,348.55414780269,800.768367948686,1.18361534981921
"899",0.2,0.01,2,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,348.254778621193,TRUE,349.423046568149,834.141954133655,1.16826794695635
"900",0.3,0.01,1,2,17.9,100,1.4e+06,400,20,8000,1e+04,0.8,332.896743764129,TRUE,334.013177384791,785.245718840043,1.11643362066258
"901",0.1,0.01,1,2,28.8,100,1.4e+06,400,40,16000,2e+04,0.8,177.224664866075,TRUE,177.830246284743,422.430866300237,0.605581418667782
"902",0.2,0.01,1,2,27.1,100,1.4e+06,400,40,16000,2e+04,0.8,181.05414591605,TRUE,181.696515248823,437.974210093114,0.642369332772574
"903",0.3,0.01,1,2,30.7,100,1.4e+06,400,40,16000,2e+04,0.8,164.843930142214,TRUE,165.428548135043,392.792039717419,0.584617992828299
"904",0.1,0.01,1,2,29.85,100,1.4e+06,400,40,16000,2e+04,0.8,167.554840593519,TRUE,168.150999748766,408.706214070502,0.59615915524725
"905",0.2,0.01,1,2,27,100,1.4e+06,400,40,16000,2e+04,0.8,171.491483279169,TRUE,172.099281283354,411.188851198992,0.6077980041849
"906",0.3,0.01,2,2,29.55,100,1.4e+06,400,40,16000,2e+04,0.8,184.380547922966,TRUE,185.017146073502,429.535996610039,0.636598150535548
"907",0.1,0.01,1,2,30.9,100,1.4e+06,400,40,16000,2e+04,0.8,172.383947045179,TRUE,172.966187735718,414.341490440278,0.582240690539322
"908",0.2,0.01,1,2,30.45,100,1.4e+06,400,40,16000,2e+04,0.8,171.373302439987,TRUE,171.972556454134,413.968297984069,0.599254014146595
"909",0.3,0.01,2,2,26.75,100,1.4e+06,400,40,16000,2e+04,0.8,173.149101956048,TRUE,173.739760719939,406.226795269533,0.590658763890303
"910",0.1,0.01,1,2,28.65,100,1.4e+06,400,40,16000,2e+04,0.8,171.01812990032,TRUE,171.613004846547,407.339003583722,0.594874946226355
"911",0.2,0.01,1,2,30.15,100,1.4e+06,400,40,16000,2e+04,0.8,183.31424795581,TRUE,183.956887242409,444.466211903229,0.642639286598751
"912",0.3,0.01,1,2,30.95,100,1.4e+06,400,40,16000,2e+04,0.8,175.713231274804,TRUE,176.322043682667,417.804556661613,0.608812407863297
"913",0.1,0.01,1,2,29.1,100,1.4e+06,400,40,16000,2e+04,0.8,182.205830923934,TRUE,182.863349996052,438.813362308207,0.657519072117537
"914",0.2,0.01,1,2,27.5,100,1.4e+06,400,40,16000,2e+04,0.8,175.127042104188,TRUE,175.724109137637,406.131480258064,0.597067033449207
"915",0.3,0.01,1,2,28.25,100,1.4e+06,400,40,16000,2e+04,0.8,188.679621010652,TRUE,189.356191762179,454.495105020733,0.676570751527606
"916",0.1,0.01,1,2,29.1,100,1.4e+06,400,40,16000,2e+04,0.8,176.186427941705,TRUE,176.824288179996,429.670091269794,0.637860238291466
"917",0.2,0.01,1,2,32.4,100,1.4e+06,400,40,16000,2e+04,0.8,180.672852767006,TRUE,181.325890574031,432.843955228789,0.653037807025612
"918",0.3,0.01,1,2,31.6,100,1.4e+06,400,40,16000,2e+04,0.8,175.016334836653,TRUE,175.616277758745,416.672852447345,0.599942922092424
"919",0.1,0.01,1,2,31.3,100,1.4e+06,400,40,16000,2e+04,0.8,167.390671120278,TRUE,167.962314657886,411.13982157562,0.571643537607855
"920",0.2,0.01,1,2,30.25,100,1.4e+06,400,40,16000,2e+04,0.8,169.524686650032,TRUE,170.096817670129,403.570642939003,0.572131020096975
"921",0.3,0.01,1,2,28.6,100,1.4e+06,400,40,16000,2e+04,0.8,172.332613601676,TRUE,172.934464143927,418.104041701588,0.601850542251015
"922",0.1,0.01,1,2,27.6,100,1.4e+06,400,40,16000,2e+04,0.8,175.179273487362,TRUE,175.778538645952,431.671998249968,0.599265158589986
"923",0.2,0.01,1,2,29.8,100,1.4e+06,400,40,16000,2e+04,0.8,180.737865479441,TRUE,181.372378236234,431.445918246279,0.634512756792844
"924",0.3,0.01,1,2,27.75,100,1.4e+06,400,40,16000,2e+04,0.8,174.494239665438,TRUE,175.095893950702,407.247757967543,0.60165428526426
"925",0.1,0.01,1,2,31.1,100,1.4e+06,400,40,16000,2e+04,0.8,169.23548792701,TRUE,169.805841627549,397.818315363697,0.570353700538334
"926",0.2,0.01,1,2,31.55,100,1.4e+06,400,40,16000,2e+04,0.8,175.256269976142,TRUE,175.883247697285,430.221121704788,0.626977721143078
"927",0.3,0.01,1,2,30.45,100,1.4e+06,400,40,16000,2e+04,0.8,177.373920189126,TRUE,178.01217692349,422.712085025907,0.638256734363523
"928",0.1,0.01,1,2,28.95,100,1.4e+06,400,40,16000,2e+04,0.8,167.381509376506,TRUE,167.967173960664,393.808922028172,0.585664584158309
"929",0.2,0.01,1,2,30.25,100,1.4e+06,400,40,16000,2e+04,0.8,171.487460488911,TRUE,172.081998899357,406.412073056764,0.594538410446233
"930",0.3,0.01,1,2,29.65,100,1.4e+06,400,40,16000,2e+04,0.8,162.153089632342,TRUE,162.690442094133,379.431378976493,0.537352461791471
"931",0.1,0.01,1,2,29.55,100,1.4e+06,400,40,16000,2e+04,0.8,171.626153418988,TRUE,172.228838011605,413.369214078793,0.602684592616697
"932",0.2,0.01,1,2,30.55,100,1.4e+06,400,40,16000,2e+04,0.8,192.424098563384,TRUE,193.09555032937,466.479032224323,0.671451765985609
"933",0.3,0.01,1,2,30.9,100,1.4e+06,400,40,16000,2e+04,0.8,173.156437348194,TRUE,173.778423378906,415.024201117282,0.621986030711611
"934",0.1,0.01,1,2,27.9,100,1.4e+06,400,40,16000,2e+04,0.8,180.557707407686,TRUE,181.189679847641,442.373441615818,0.631972439954495
"935",0.2,0.01,1,2,27.75,100,1.4e+06,400,40,16000,2e+04,0.8,177.783317937544,TRUE,178.415813819711,433.30008657439,0.632495882167262
"936",0.3,0.01,1,2,28.6,100,1.4e+06,400,40,16000,2e+04,0.8,165.163778128405,TRUE,165.732689709218,388.334791039414,0.56891158081271
"937",0.1,0.01,1,2,30.5,100,1.4e+06,400,40,16000,2e+04,0.8,166.231976290876,TRUE,166.803713295187,399.753183032242,0.571737004310847
"938",0.2,0.01,1,2,31.05,100,1.4e+06,400,40,16000,2e+04,0.8,175.060945160591,TRUE,175.683796854148,430.820140694294,0.622851693557124
"939",0.3,0.01,1,2,26.55,100,1.4e+06,400,40,16000,2e+04,0.8,172.336196845144,TRUE,172.926100843065,411.777366596099,0.589903997920771
"940",0.1,0.01,1,2,30.05,100,1.4e+06,400,40,16000,2e+04,0.8,171.08068873137,TRUE,171.662573241812,397.820076564722,0.581884510441995
"941",0.2,0.01,1,2,28.4,100,1.4e+06,400,40,16000,2e+04,0.8,166.888033939895,TRUE,167.476705099701,402.979772503131,0.588671159805955
"942",0.3,0.01,1,2,28.6,100,1.4e+06,400,40,16000,2e+04,0.8,158.754330746484,TRUE,159.304915326021,383.149238393562,0.550584579537315
