"","transmission","dispersal","nExtantDis","nPathogens","meanK","maxDistance","nEvents","colonySize","colonyNumber","pop","area","dens","invadeTime","longenough","extinctionTime","totalTime","survivalTime"
"541",0.1,0.01,1,2,16.1,100,1.4e+06,400,20,8000,2e+04,0.4,357.972355310111,TRUE,359.244475189998,883.218725169006,1.27211987988659
"542",0.2,0.01,1,2,13.5,100,1.4e+06,400,20,8000,2e+04,0.4,371.022291156928,TRUE,372.165813945547,863.400401893847,1.14352278861878
"543",0.3,0.01,1,2,16.1,100,1.4e+06,400,20,8000,2e+04,0.4,347.828072810122,TRUE,349.013249768691,853.023829239197,1.18517695856895
"544",0.1,0.01,1,2,14.6,100,1.4e+06,400,20,8000,2e+04,0.4,334.213198535514,TRUE,335.319442749354,755.520843375932,1.10624421383989
"545",0.2,0.01,1,2,13.5,100,1.4e+06,400,20,8000,2e+04,0.4,354.70830053243,TRUE,355.946297336251,849.362963254252,1.23799680382058
"546",0.3,0.01,2,2,15.8,100,1.4e+06,400,20,8000,2e+04,0.4,337.773752290446,TRUE,338.87190139108,782.688228464095,1.09814910063392
"547",0.1,0.01,1,2,14.7,100,1.4e+06,400,20,8000,2e+04,0.4,346.018043352014,TRUE,347.210927462298,792.601778993247,1.19288411028327
"548",0.2,0.01,1,2,14.3,100,1.4e+06,400,20,8000,2e+04,0.4,347.540732359824,TRUE,348.735645272276,834.653246615944,1.19491291245197
"549",0.3,0.01,1,2,12.9,100,1.4e+06,400,20,8000,2e+04,0.4,351.296222802311,TRUE,352.407348808729,820.350031729276,1.11112600641775
"550",0.1,0.01,1,2,15.2,100,1.4e+06,400,20,8000,2e+04,0.4,397.712228684112,TRUE,398.992751100297,911.855947958275,1.28052241618502
"551",0.2,0.01,1,2,15.7,100,1.4e+06,400,20,8000,2e+04,0.4,368.966029586928,TRUE,370.22117041181,847.698819464868,1.25514082488269
"552",0.3,0.01,1,2,14.4,100,1.4e+06,400,20,8000,2e+04,0.4,346.966933205307,TRUE,348.133831402512,860.900364847469,1.16689819720546
"553",0.1,0.01,1,2,14.8,100,1.4e+06,400,20,8000,2e+04,0.4,377.083722806837,TRUE,378.319081472362,923.403605132153,1.23535866552498
"554",0.2,0.01,1,2,15.5,100,1.4e+06,400,20,8000,2e+04,0.4,347.192419539413,TRUE,348.363454459608,794.812905282093,1.17103492019572
"555",0.3,0.01,1,2,13.2,100,1.4e+06,400,20,8000,2e+04,0.4,332.762995007255,TRUE,333.887779037966,748.236333957273,1.12478403071179
"556",0.1,0.01,1,2,14.1,100,1.4e+06,400,20,8000,2e+04,0.4,360.068167816609,TRUE,361.221731958704,805.109821789289,1.15356414209481
"557",0.2,0.01,1,2,14,100,1.4e+06,400,20,8000,2e+04,0.4,343.207921339513,TRUE,344.324058716273,823.092850677922,1.11613737675987
"558",0.3,0.01,1,2,13.2,100,1.4e+06,400,20,8000,2e+04,0.4,344.999864045442,TRUE,346.182983929081,776.639142777646,1.18311988363894
"559",0.1,0.01,1,2,12.6,100,1.4e+06,400,20,8000,2e+04,0.4,355.873062544884,TRUE,356.941577137892,756.528457067339,1.06851459300765
"560",0.2,0.01,1,2,13.7,100,1.4e+06,400,20,8000,2e+04,0.4,333.502837365046,TRUE,334.555632410304,720.451890268525,1.05279504525794
"561",0.3,0.01,1,2,12.4,100,1.4e+06,400,20,8000,2e+04,0.4,353.837306099089,TRUE,355.018886973257,790.40512914662,1.18158087416828
"562",0.1,0.01,1,2,14.9,100,1.4e+06,400,20,8000,2e+04,0.4,357.148546780267,TRUE,358.308999644623,849.434255973185,1.16045286435548
"563",0.2,0.01,1,2,14.5,100,1.4e+06,400,20,8000,2e+04,0.4,334.265448140365,TRUE,335.27673639278,757.292970339738,1.01128825241443
"564",0.3,0.01,1,2,13.8,100,1.4e+06,400,20,8000,2e+04,0.4,355.939050285515,TRUE,357.096446839677,834.992403366248,1.15739655416189
"565",0.1,0.01,1,2,16,100,1.4e+06,400,20,8000,2e+04,0.4,354.409988308155,TRUE,355.620423634577,780.149556206975,1.2104353264221
"566",0.2,0.01,1,2,15.3,100,1.4e+06,400,20,8000,2e+04,0.4,355.576339000556,TRUE,356.789445227153,853.760571619759,1.21310622659689
"567",0.3,0.01,1,2,15.3,100,1.4e+06,400,20,8000,2e+04,0.4,373.508585885772,TRUE,374.78351088084,897.638655704357,1.27492499506815
"568",0.1,0.01,1,2,15.4,100,1.4e+06,400,20,8000,2e+04,0.4,374.400552060481,TRUE,375.70607560948,894.050890856476,1.30552354899856
"569",0.2,0.01,1,2,14.3,100,1.4e+06,400,20,8000,2e+04,0.4,368.493739959556,TRUE,369.737343298803,882.580171568076,1.24360333924761
"570",0.3,0.01,2,2,15.7,100,1.4e+06,400,20,8000,2e+04,0.4,354.066034997666,TRUE,355.208244425772,812.866107300742,1.1422094281067
"571",0.1,0.01,1,2,13.1,100,1.4e+06,400,20,8000,2e+04,0.4,385.833391048363,TRUE,387.102236363914,895.668055900934,1.26884531555078
"572",0.2,0.01,1,2,13.6,100,1.4e+06,400,20,8000,2e+04,0.4,372.642081685658,TRUE,373.939195369975,890.020806747702,1.29711368431794
"573",0.3,0.01,1,2,11.9,100,1.4e+06,400,20,8000,2e+04,0.4,349.730864493062,TRUE,350.877198539442,809.990575960435,1.14633404637965
"574",0.1,0.01,1,2,15.8,100,1.4e+06,400,20,8000,2e+04,0.4,358.390720151946,TRUE,359.526644667278,836.564214915283,1.13592451533117
"575",0.2,0.01,1,2,13,100,1.4e+06,400,20,8000,2e+04,0.4,360.219496978621,TRUE,361.297814441715,810.998572115407,1.07831746309415
"576",0.3,0.01,1,2,14.6,100,1.4e+06,400,20,8000,2e+04,0.4,366.335547948458,TRUE,367.605411384077,913.011356459618,1.26986343561839
"577",0.1,0.01,1,2,13.9,100,1.4e+06,400,20,8000,2e+04,0.4,357.398818180511,TRUE,358.695712707055,931.280428274426,1.29689452654395
"578",0.2,0.01,1,2,13.2,100,1.4e+06,400,20,8000,2e+04,0.4,369.425366477055,TRUE,370.671166221348,872.876456782151,1.24579974429304
"579",0.3,0.01,1,2,15.6,100,1.4e+06,400,20,8000,2e+04,0.4,353.121120895809,TRUE,354.308351111817,864.51249701294,1.18723021600744
"580",0.1,0.01,1,2,12.8,100,1.4e+06,400,20,8000,2e+04,0.4,342.412903954129,TRUE,343.565787959159,862.412520227286,1.15288400503061
"581",0.2,0.01,1,2,14.1,100,1.4e+06,400,20,8000,2e+04,0.4,353.822224062082,TRUE,354.989622383433,821.272493733823,1.16739832135136
"582",0.3,0.01,1,2,13.7,100,1.4e+06,400,20,8000,2e+04,0.4,361.479093842528,TRUE,362.721245764094,855.734325081828,1.2421519215664
"583",0.1,0.01,1,2,12.7,100,1.4e+06,400,20,8000,2e+04,0.4,366.458736321797,TRUE,367.669426730666,834.055742155435,1.21069040886891
"584",0.2,0.01,1,2,15.2,100,1.4e+06,400,20,8000,2e+04,0.4,352.582221763991,TRUE,353.702092232949,796.706494340613,1.11987046895871
"585",0.3,0.01,1,2,12.1,100,1.4e+06,400,20,8000,2e+04,0.4,376.103681385384,TRUE,377.44211372605,956.555676100894,1.33843234066609
"586",0.1,0.01,1,2,14.4,100,1.4e+06,400,20,8000,2e+04,0.4,342.29303245569,TRUE,343.453131569209,764.957548002981,1.16009911351824
"587",0.2,0.01,1,2,13.4,100,1.4e+06,400,20,8000,2e+04,0.4,367.133254410511,TRUE,368.464531071661,939.209371141237,1.3312766611499
"588",0.3,0.01,2,2,15.9,100,1.4e+06,400,20,8000,2e+04,0.4,346.631806948651,TRUE,347.758300872041,789.436013830337,1.12649392339029
"589",0.1,0.01,1,2,15.6,100,1.4e+06,400,20,8000,2e+04,0.4,361.198120439907,TRUE,362.404995470406,846.721973123739,1.20687503049851
"590",0.2,0.01,1,2,14.4,100,1.4e+06,400,20,8000,2e+04,0.4,361.610089444614,TRUE,362.898645254568,878.659192717702,1.28855580995327
"591",0.3,0.01,1,2,16.8,100,1.4e+06,400,20,8000,2e+04,0.4,385.153098530098,TRUE,386.483087213864,902.258832967389,1.32998868376609
"592",0.1,0.01,1,2,15,100,1.4e+06,400,20,8000,2e+04,0.4,368.024887056157,TRUE,369.277942204451,869.418793156848,1.25305514829398
"593",0.2,0.01,1,2,14.2,100,1.4e+06,400,20,8000,2e+04,0.4,329.796553220246,TRUE,330.92608911909,810.660125508819,1.12953589884364
"594",0.3,0.01,1,2,14.3,100,1.4e+06,400,20,8000,2e+04,0.4,374.614603670298,TRUE,375.885766276255,896.084702143088,1.27116260595693
"595",0.1,0.01,1,2,16.5,100,1.4e+06,400,20,8000,2e+04,0.4,359.246136239537,TRUE,360.495389847737,861.327783986039,1.24925360820043
"596",0.2,0.01,1,2,14.3,100,1.4e+06,400,20,8000,2e+04,0.4,354.884430790077,TRUE,356.152439574492,847.991707317185,1.26800878441566
"597",0.3,0.01,1,2,14,100,1.4e+06,400,20,8000,2e+04,0.4,369.219580037973,TRUE,370.416331799824,876.389590680439,1.19675176185154
"598",0.1,0.01,1,2,15.2,100,1.4e+06,400,20,8000,2e+04,0.4,380.607559587366,TRUE,382.020988429598,1010.16063113133,1.41342884223184
"599",0.2,0.01,1,2,13.4,100,1.4e+06,400,20,8000,2e+04,0.4,343.896806717873,TRUE,345.022182618216,803.875452877909,1.12537590034276
"600",0.3,0.01,1,2,12.8,100,1.4e+06,400,20,8000,2e+04,0.4,354.440673382672,TRUE,355.692705291774,893.476252939863,1.25203190910224
"601",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,414.06802720474,TRUE,415.711697876138,1022.96172463529,1.64367067139779
"602",0.2,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,338.315657011278,TRUE,339.375740585525,764.407540591136,1.06008357424696
"603",0.3,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,378.033166448551,TRUE,379.391788086951,879.379253012622,1.35862163840005
"604",0.1,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,346.746941511383,TRUE,347.897739508101,802.565869186589,1.15079799671776
"605",0.2,0.01,1,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,354.93324392906,TRUE,356.18054144062,866.572282390001,1.24729751156036
"606",0.3,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,402.083257964154,TRUE,403.488354178147,1020.14403250737,1.40509621399269
"607",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,351.403615744559,TRUE,352.651843677881,845.222019859575,1.2482279333222
"608",0.2,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,380.452471007186,TRUE,381.833041733346,920.064193757311,1.38057072615959
"609",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,356.333065529341,TRUE,357.520649327639,818.032575942832,1.18758379829751
"610",0.1,0.01,2,2,18,100,1.4e+06,400,20,8000,1e+04,0.8,380.369923937768,TRUE,381.641494124698,890.049853316395,1.27157018692992
"611",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,417.306349709867,TRUE,418.701387745562,979.150366937818,1.39503803569431
"612",0.3,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,382.087215434125,TRUE,383.349814203199,892.414026307148,1.26259876907471
"613",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,349.313583169248,TRUE,350.466984211955,781.95834760486,1.15340104270661
"614",0.2,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,369.183165751386,TRUE,370.440529728575,907.110952379172,1.25736397718936
"615",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,342.440811158555,TRUE,343.515259961064,772.138347293754,1.07444880250813
"616",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,354.227777172872,TRUE,355.379866891347,838.498830064011,1.15208971847477
"617",0.2,0.01,1,2,18,100,1.4e+06,400,20,8000,1e+04,0.8,376.962881362411,TRUE,378.250868445685,940.062537617002,1.28798708327434
"618",0.3,0.01,1,2,18.1,100,1.4e+06,400,20,8000,1e+04,0.8,366.192036736776,TRUE,367.416533000443,875.018964591609,1.22449626366694
"619",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,343.370824456046,TRUE,344.515913502411,800.516722948222,1.14508904636511
"620",0.2,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,340.194784741085,TRUE,341.357231992139,804.534871409796,1.16244725105418
"621",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,346.366233225591,TRUE,347.473001611702,788.672509480981,1.10676838611107
"622",0.1,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,332.465822775086,TRUE,333.662555609051,834.228351720616,1.19673283396429
"623",0.2,0.01,1,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,361.190779236626,TRUE,362.400714358313,838.877650382945,1.20993512168633
"624",0.3,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,361.463217545854,TRUE,362.644002504047,809.189887534643,1.18078495819339
"625",0.1,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,374.200464917911,TRUE,375.442490732467,891.812131385525,1.24202581455643
"626",0.2,0.01,1,2,17.7,100,1.4e+06,400,20,8000,1e+04,0.8,332.286497987616,TRUE,333.373251454987,806.090542291299,1.08675346737112
"627",0.3,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,336.634302976127,TRUE,337.740029468271,832.14763301662,1.10572649214373
"628",0.1,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,345.038068424964,TRUE,346.133098134207,816.939974792934,1.09502970924302
"629",0.2,0.01,2,2,17.9,100,1.4e+06,400,20,8000,1e+04,0.8,347.397769447025,TRUE,348.492401297865,793.245516348594,1.0946318508399
"630",0.3,0.01,1,2,17.4,100,1.4e+06,400,20,8000,1e+04,0.8,336.552153931252,TRUE,337.688516062132,802.16151692858,1.13636213088057
"631",0.1,0.01,1,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,373.058681136468,TRUE,374.381765248471,901.953414475773,1.32308411200228
"632",0.2,0.01,1,2,18.1,100,1.4e+06,400,20,8000,1e+04,0.8,367.927551389374,TRUE,369.152280397288,850.068064432993,1.22472900791365
"633",0.3,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,350.807418706475,TRUE,352.054695455117,858.721348446755,1.24727674864158
"634",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,360.471693530646,TRUE,361.652364851725,826.311535760447,1.18067132107961
"635",0.2,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,355.57489750951,TRUE,356.793079824485,837.16401557604,1.21818231497468
"636",0.3,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,365.113665858386,TRUE,366.365964905657,906.276949344719,1.25229904727161
"637",0.1,0.01,1,2,17.9,100,1.4e+06,400,20,8000,1e+04,0.8,372.81189326313,TRUE,374.070846553975,873.129388711789,1.25895329084551
"638",0.2,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,342.36825214879,TRUE,343.528738112372,837.304972922524,1.16048596358166
"639",0.3,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,361.110243639235,TRUE,362.246538406512,834.532188670478,1.13629476727709
"640",0.1,0.01,1,2,18.2,100,1.4e+06,400,20,8000,1e+04,0.8,357.242600208874,TRUE,358.465622635331,808.17570804854,1.22302242645702
"641",0.2,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,364.424691015882,TRUE,365.660153520951,853.483596572741,1.23546250506831
"642",0.3,0.01,1,2,18.2,100,1.4e+06,400,20,8000,1e+04,0.8,352.541238966437,TRUE,353.678237198433,836.01011978548,1.13699823199579
"643",0.1,0.01,1,2,18.2,100,1.4e+06,400,20,8000,1e+04,0.8,374.584878849429,TRUE,375.765077140917,878.715807999487,1.1801982914879
"644",0.2,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,364.580960382273,TRUE,365.816656327097,878.632621087301,1.23569594482461
"645",0.3,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,367.173266056655,TRUE,368.541472509999,876.883196688448,1.36820645334444
"646",0.1,0.01,1,2,18.2,100,1.4e+06,400,20,8000,1e+04,0.8,380.385290465793,TRUE,381.748847821061,953.548308178666,1.36355735526803
"647",0.2,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,355.899451952403,TRUE,357.153915468283,860.265735515562,1.25446351587959
"648",0.3,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,400.259750887868,TRUE,401.690635619416,944.296138277745,1.43088473154791
"649",0.1,0.01,2,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,368.114208908629,TRUE,369.342200050655,871.140777791943,1.22799114202604
"650",0.2,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,384.156863703229,TRUE,385.477439200521,879.719306259704,1.32057549729251
"651",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,386.023324443408,TRUE,387.384091794178,900.926428524632,1.36076735076972
"652",0.1,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,372.562342804121,TRUE,373.899681713374,913.384282250537,1.33733890925328
"653",0.2,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,374.390065303646,TRUE,375.632342953145,869.057961755834,1.24227764949973
"654",0.3,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,343.68555974105,TRUE,344.785371384312,822.73187843835,1.09981164326211
"655",0.1,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,336.769560253625,TRUE,337.953124336161,809.783153290383,1.18356408253641
"656",0.2,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,367.012589914567,TRUE,368.262907193061,892.504819090466,1.25031727849421
"657",0.3,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,368.319179065329,TRUE,369.568018203978,842.433801295095,1.24883913864892
"658",0.1,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,365.182305697934,TRUE,366.410147032813,899.335862704093,1.22784133487852
"659",0.2,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,349.294605380407,TRUE,350.440844411334,838.172688195778,1.14623903092667
"660",0.3,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,337.803318236841,TRUE,338.917362363887,780.505025875886,1.1140441270457
"661",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,343.142089325412,TRUE,344.23368486946,762.516942063651,1.09159554404766
"662",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,337.414810779375,TRUE,338.511748072426,782.575666747692,1.09693729305059
"663",0.3,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,333.169637386684,TRUE,334.331078669044,777.199642901626,1.16144128235976
"664",0.1,0.01,1,2,18.2,100,1.4e+06,400,20,8000,1e+04,0.8,346.467918635013,TRUE,347.65082720678,824.105584257685,1.18290857176731
"665",0.2,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,348.621586138835,TRUE,349.744231215879,834.794826284131,1.12264507704379
"666",0.3,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,309.624717313688,TRUE,310.624105065685,705.283417119185,0.99938775199638
"667",0.1,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,376.79097461934,TRUE,378.143537965921,887.284562431878,1.35256334658123
"668",0.2,0.01,1,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,344.037095465074,TRUE,345.156382546763,805.672884848951,1.11928708168978
"669",0.3,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,326.165480434526,TRUE,327.193495415681,736.763735927595,1.02801498115485
"670",0.1,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,338.337916196172,TRUE,339.446692373752,764.404954144578,1.1087761775799
"671",0.2,0.01,1,2,18.5,100,1.4e+06,400,20,8000,1e+04,0.8,358.703542089776,TRUE,359.898078603117,872.672614790591,1.19453651334118
"672",0.3,0.01,1,2,18.2,100,1.4e+06,400,20,8000,1e+04,0.8,377.167038665953,TRUE,378.48466618985,875.391691594859,1.31762752389744
"673",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,354.651851970808,TRUE,355.803969274694,826.971066655561,1.1521173038866
"674",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,385.100169904379,TRUE,386.405675285041,884.48414096283,1.30550538066132
"675",0.3,0.01,1,2,17.9,100,1.4e+06,400,20,8000,1e+04,0.8,348.243903741664,TRUE,349.402929230536,812.846489785598,1.15902548887249
"676",0.1,0.01,1,2,18.2,100,1.4e+06,400,20,8000,1e+04,0.8,368.555897661223,TRUE,369.815935181479,875.264590564321,1.26003752025605
"677",0.2,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,362.011175011932,TRUE,363.228081328754,883.810613647545,1.21690631682134
"678",0.3,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,375.164691602444,TRUE,376.436935534014,848.61627807122,1.27224393157064
"679",0.1,0.01,1,2,17.8,100,1.4e+06,400,20,8000,1e+04,0.8,347.548112478902,TRUE,348.739464312159,795.534035718123,1.19135183325659
"680",0.2,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,339.159338956455,TRUE,340.356057353641,839.149067382376,1.19671839718575
"681",0.3,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,371.31755659846,TRUE,372.521964912717,839.431809661682,1.20440831425634
"682",0.1,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,357.297643817074,TRUE,358.636791765708,916.876598202695,1.33914794863421
"683",0.2,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,329.490608021744,TRUE,330.62289791696,799.26097639587,1.13228989521531
"684",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,381.184429897917,TRUE,382.707057957989,983.204874358452,1.52262806007172
"685",0.1,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,334.299242633849,TRUE,335.424994879164,832.928886419978,1.12575224531508
"686",0.2,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,397.106205869481,TRUE,398.664846933684,1005.48574089845,1.55864106420313
"687",0.3,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,393.049279165754,TRUE,394.417005228409,913.473750527802,1.36772606265521
"688",0.1,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,365.441251759589,TRUE,366.712696712075,831.969634692898,1.27144495248592
"689",0.2,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,374.107283288713,TRUE,375.487488777456,878.432967215459,1.38020548874226
"690",0.3,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,361.117072458505,TRUE,362.374194837552,873.347563137053,1.25712237904617
"691",0.1,0.01,1,2,18.3,100,1.4e+06,400,20,8000,1e+04,0.8,349.808846152882,TRUE,351.034563744648,826.094314303647,1.22571759176577
"692",0.2,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,356.877819832561,TRUE,358.22769047628,846.079501339411,1.34987064371938
"693",0.3,0.01,2,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,356.610472133489,TRUE,357.780813269916,820.599910460985,1.17034113642671
"694",0.1,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,362.365832458746,TRUE,363.668425478206,891.325900291203,1.30259301945989
"695",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,1e+04,0.8,347.339784283222,TRUE,348.54609169477,828.095509856085,1.20630741154883
"696",0.3,0.01,1,2,17.9,100,1.4e+06,400,20,8000,1e+04,0.8,365.989534678714,TRUE,367.235950746341,869.107632681724,1.24641606762685
"697",0.1,0.01,1,2,18.8,100,1.4e+06,400,20,8000,1e+04,0.8,344.89499315498,TRUE,346.07543998357,808.815082156419,1.18044682858954
"698",0.2,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,345.138450566959,TRUE,346.277391321124,838.6907776769,1.13894075416516
"699",0.3,0.01,1,2,18.7,100,1.4e+06,400,20,8000,1e+04,0.8,346.726553881587,TRUE,347.931073617788,804.047392309203,1.20451973620095
"700",0.1,0.01,1,2,18.4,100,1.4e+06,400,20,8000,1e+04,0.8,353.297908147417,TRUE,354.516551962967,840.161761049223,1.21864381555059
"701",0.2,0.01,1,2,18.1,100,1.4e+06,400,20,8000,1e+04,0.8,373.735423920444,TRUE,374.996025287825,874.889106184536,1.26060136738118
"702",0.3,0.01,1,2,17.9,100,1.4e+06,400,20,8000,1e+04,0.8,333.297220135153,TRUE,334.42282674928,779.764561578361,1.12560661412715
"703",0.1,0.01,1,2,18.9,100,1.4e+06,400,20,8000,1e+04,0.8,399.171772067005,TRUE,400.496350584067,968.511604392668,1.32457851706175
"704",0.2,0.01,1,2,17.7,100,1.4e+06,400,20,8000,1e+04,0.8,375.584506399283,TRUE,376.859517806244,892.309682389111,1.2750114069604
"705",0.3,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,370.957915609757,TRUE,372.25441288718,940.144791254102,1.29649727742299
"706",0.1,0.01,1,2,18.6,100,1.4e+06,400,20,8000,1e+04,0.8,372.430526665009,TRUE,373.667767151842,861.500004962816,1.237240486833
"707",0.2,0.01,1,2,17.6,100,1.4e+06,400,20,8000,1e+04,0.8,303.099303055134,TRUE,304.164294993552,714.226075330879,1.06499193841796
